datetime,filename,exported,new,updated,skipped,exif_updated,touched,converted_to_jpeg,sidecar_xmp,sidecar_json,sidecar_exiftool,missing,error,exiftool_warning,exiftool_error,extended_attributes_written,extended_attributes_skipped,cleanup_deleted_file,cleanup_deleted_directory,exported_album,sidecar_user,sidecar_user_error,user_written,user_skipped,user_error
2024-06-23T11:37:48.310809,/Users/sglavoie/Pictures/export/2022/02/2022-02-22-165802_IMG_0200.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.313608,/Users/sglavoie/Pictures/export/2024/03/2024-03-10-122550_IMG_1860.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.315991,/Users/sglavoie/Pictures/export/2022/04/2022-04-21-193512_IMG_0315.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.318549,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-15-090422_IMG_2763.HEIC,1,1,0,0,1,0,0,0,0,0,0,,Warning: [minor] Fixed incorrect list type for XMP-mwg-rs:RegionList - /var/folders/mc/25t2byrs7t16078dydbdpr300000gn/T/osxphotos_export_s1i3v3he/C3335E8F-C420-4103-9A88-5CFF56292C1A_exiftool.heic,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.318549,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-15-090422_IMG_2763.mov,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.376549,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-27-190633_IMG_0240.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.379096,/Users/sglavoie/Pictures/export/2024/03/2024-03-10-123028_IMG_1862.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.382257,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-27-164742_IMG_0207.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.384817,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-21-174328_IMG_1934.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.386901,/Users/sglavoie/Pictures/export/2024/01/Pregnancy_Yuna/2024-01-04-220503_IMG_1501.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.389679,/Users/sglavoie/Pictures/export/2021/12/2021-12-31-212934_IMG_0128.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.392102,/Users/sglavoie/Pictures/export/2023/04/2023-04-30-172119_IMG_0952.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.394562,/Users/sglavoie/Pictures/export/2022/12/2022-12-31-142506_IMG_0795.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.396826,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-21-185818_IMG_2578.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.399311,/Users/sglavoie/Pictures/export/2024/01/Pregnancy_Yuna/2024-01-06-122008_IMG_1523.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.401649,/Users/sglavoie/Pictures/export/2022/07/2022-07-24-144343_IMG_0395.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.403942,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-144045_IMG_2284.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.406199,/Users/sglavoie/Pictures/export/2022/05/2022-05-21-170120_IMG_0332.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.408932,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-03-210131_IMG_2352.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.411334,/Users/sglavoie/Pictures/export/2023/10/Pregnancy_Yuna/2023-10-20-083655_IMG_1162.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.413479,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-21-174258_IMG_1921.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.415606,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143836_IMG_2273.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.418017,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-28-163855_IMG_0296.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.420317,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-03-121125_IMG_4918.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.422255,/Users/sglavoie/Pictures/export/2023/05/2023-05-21-172357_IMG_1003.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.424649,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-144107_IMG_2285.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.426911,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-07-125859_IMG_5304.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.428902,/Users/sglavoie/Pictures/export/2024/02/2024-02-19-171642_IMG_1734.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.430921,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-28-084205_IMG_2311.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.433150,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-14-181515_IMG_4551.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.435036,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-21-083705_IMG_2534.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.437527,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-17-154454_IMG_2168 (1).JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.440825,/Users/sglavoie/Pictures/export/2022/06/San_Diego_Yuna/2022-06-21-135822_IMG_0350.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.443292,/Users/sglavoie/Pictures/export/2022/10/2022-10-22-134000_IMG_0539.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.445650,/Users/sglavoie/Pictures/export/2023/07/San_Diego_Yuna/2023-07-13-200559_IMG_1064.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.448003,/Users/sglavoie/Pictures/export/2024/06/2024-06-18-083640_IMG_2797.mov,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.448003,/Users/sglavoie/Pictures/export/2024/06/2024-06-18-083640_IMG_2797.HEIC,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.491619,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-12-094408_IMG_0683.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.494087,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-05-213419_IMG_2702.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.496692,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-223219_IMG_1403.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.499082,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-091947_IMG_0728.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.501493,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-23-191939_IMG_2584_edited.heic,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.501493,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-23-191939_IMG_2584.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.880782,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-28-151513_IMG_0268.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.883646,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170802_IMG_1301.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.886126,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-03-210734_IMG_2353.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.888483,/Users/sglavoie/Pictures/export/2022/01/2022-01-07-183450_IMG_0166.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.891246,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-16-181556_IMG_4593.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.893878,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170625_IMG_1255.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.896384,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-21-174248_IMG_1917.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.898384,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-02-214307_IMG_2692.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.900830,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170402_IMG_1245.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.903196,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-15-090427_IMG_2765.HEIC,1,1,0,0,1,0,0,0,0,0,0,,Warning: [minor] Fixed incorrect list type for XMP-mwg-rs:RegionList - /var/folders/mc/25t2byrs7t16078dydbdpr300000gn/T/osxphotos_export_3bwb3fjn/3F149145-016D-4CFB-8C6C-EE869E06BD18_exiftool.heic,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.903196,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-15-090427_IMG_2765.mov,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.956710,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-07-163330_IMG_0621.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.959236,/Users/sglavoie/Pictures/export/2024/03/Pregnancy_Yuna/2024-03-03-122306_IMG_1754.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.961625,/Users/sglavoie/Pictures/export/2023/09/2023-09-10-165815_IMG_1126.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.963738,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-21-174312_IMG_1928.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.965688,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143727_IMG_2259.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.968219,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143618_IMG_2251.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.970509,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-15-025739_IMG_2147.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.972479,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-25-104204_IMG_2305.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.974711,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143822_IMG_2267.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.976948,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170627_IMG_1257.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.979248,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-23-075859_IMG_2295.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.981438,/Users/sglavoie/Pictures/export/2023/04/2023-04-30-175210_IMG_0980.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.983821,/Users/sglavoie/Pictures/export/2023/04/2023-04-09-100016_IMG_0874.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.985804,/Users/sglavoie/Pictures/export/2022/01/2022-01-01-002701_IMG_0144.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.987756,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-161450_IMG_1223.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.989938,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-092133_IMG_0731.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.992220,/Users/sglavoie/Pictures/export/2023/12/2023-12-31-185956_IMG_1474.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.994309,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-16-093329_IMG_2451.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.996399,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-101753_IMG_0737.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:48.998462,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-191757_IMG_1385.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.000512,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-11-214953_IMG_2436.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.002660,/Users/sglavoie/Pictures/export/2024/01/2024-01-03-084919_IMG_1488.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.004622,/Users/sglavoie/Pictures/export/2022/07/2022-07-24-143913_IMG_0384.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.006697,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-05-115634_IMG_4977.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.008495,/Users/sglavoie/Pictures/export/2023/12/2023-12-30-123227_IMG_1448.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.010711,/Users/sglavoie/Pictures/export/2023/04/2023-04-30-161159_IMG_0940.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.012976,/Users/sglavoie/Pictures/export/2022/10/2022-10-12-222144_IMG_0515.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.012976,/Users/sglavoie/Pictures/export/2022/10/2022-10-12-222144_IMG_0515_edited.jpeg,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.410797,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-17-154606_IMG_2176.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.414874,/Users/sglavoie/Pictures/export/2021/12/2021-12-31-214626_IMG_0135.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.418937,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143506_IMG_2243.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.428712,/Users/sglavoie/Pictures/export/2024/02/2024-02-28-144343_IMG_1744.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.431742,/Users/sglavoie/Pictures/export/2024/01/Pregnancy_Yuna/2024-01-22-143221_IMG_1711.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.435061,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-15-131009_IMG_0702.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.438221,/Users/sglavoie/Pictures/export/2023/09/2023-09-22-165301_IMG_1135.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.442187,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-171159_IMG_1319.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.445436,/Users/sglavoie/Pictures/export/2024/03/Pregnancy_Yuna/2024-03-18-135044_IMG_1897.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.448992,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-07-164837_IMG_1328.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.452013,/Users/sglavoie/Pictures/export/2023/05/2023-05-21-172318_IMG_0996.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.455186,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-171034_IMG_1302.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.458214,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-10-153832_IMG_5016.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.460466,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-16-110653_IMG_2766.HEIC,1,1,0,0,1,0,0,0,0,0,0,,Warning: [minor] Fixed incorrect list type for XMP-mwg-rs:RegionList - /var/folders/mc/25t2byrs7t16078dydbdpr300000gn/T/osxphotos_export_bbu6kcw7/20F313A2-4106-4B15-A9E2-2BC889441A72_exiftool.heic,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.460466,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-16-110653_IMG_2766.mov,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.511213,/Users/sglavoie/Pictures/export/2022/08/2022-08-07-152105_IMG_0415.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.515052,/Users/sglavoie/Pictures/export/2024/06/2024-06-18-083455_IMG_2794.mov,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.515052,/Users/sglavoie/Pictures/export/2024/06/2024-06-18-083455_IMG_2794.HEIC,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.552051,/Users/sglavoie/Pictures/export/2022/12/2022-12-31-194149_IMG_0811.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.554540,/Users/sglavoie/Pictures/export/2024/01/Pregnancy_Yuna/2024-01-14-104637_IMG_1691.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.556837,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170749_IMG_1293.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.559197,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-091857_IMG_0726.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.561421,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-23-074552_IMG_4786.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.563523,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-214140_IMG_1393.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.565853,/Users/sglavoie/Pictures/export/2023/10/2023-10-29-162547_IMG_1190.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:49.568202,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-22-080152_IMG_2823.MOV,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.883529,/Users/sglavoie/Pictures/export/2022/06/San_Diego_Yuna/2022-06-22-140200_IMG_0360.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.886693,/Users/sglavoie/Pictures/export/2023/07/San_Diego_Yuna/2023-07-13-144858_IMG_1053.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.889786,/Users/sglavoie/Pictures/export/2023/12/2023-12-31-214653_IMG_1478.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.892149,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-135128_IMG_0749.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.894500,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-31-210111_IMG_2620.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.896849,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143906_IMG_2275.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.899736,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-28-170041_IMG_0303.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.902143,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-08-144532_IMG_0640.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.904799,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-14-181507_IMG_4545.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.907068,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-12-202321_IMG_4526.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.908993,/Users/sglavoie/Pictures/export/2023/04/2023-04-09-100924_IMG_0885.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.911189,/Users/sglavoie/Pictures/export/2024/03/Pregnancy_Yuna/2024-03-18-134953_IMG_1894.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.913676,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-16-154229_IMG_2769.HEIC,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.940358,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-28-170405_IMG_2035_edited.jpeg,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:51.940358,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-28-170405_IMG_2035.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:52.189762,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-21-185027_IMG_1943.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:52.192134,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-27-164921_IMG_0216.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:37:52.194545,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-01-180820_IMG_2339.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
